eicosenoic,other,stearic,linoleic,arachidic
-0.027591583570102832,0.04934229049932885,0.6857050735335364,-0.971989675326365,1.3595048572749466
1.4689010846388557,-1.0784814923424746,-0.6979523111956665,0.6676640746899515,0.6473079006117033
-0.4952455423854024,-1.007992505914862,-1.4645732946267114,1.6451029718680834,1.2803718620901419
-0.07435697945163279,-0.30310264163873474,0.6670070007669255,-0.6518784365005268,-0.22315504642114958
0.06593920819295708,-0.9375035194872492,-0.6979523111956665,1.4007432475735504,-0.9353520030843929
-2.7399845446988405,-0.9375035194872492,-0.6979523111956665,1.2541274129968307,-2.5180119067804894
1.4221356887573258,-1.0784814923424746,-0.4922735107629472,0.1911626123156121,-0.3022880416059544
0.06593920819295708,-1.0784814923424746,-0.7166503839622773,-0.26090287762927394,-1.0936179934540025
-0.4484801465038724,0.6837431683478433,0.12476289053521088,0.8582646596396872,0.3307759198724841
-0.6355417300299923,-1.007992505914862,-0.9784234026948292,1.6451029718680834,-0.7770860127147833
0.7206547505343764,-1.007992505914862,-0.6792542384290556,0.02744159703827499,-0.6188200223451736
-0.07435697945163279,0.6837431683478433,0.8726858011996449,-0.6469912420146361,-0.06488905605153997
-0.962899501200702,-1.007992505914862,-1.258894494193992,1.5717950545797237,0.014243939133264844
-0.12112237533316275,0.9656991140582942,-0.45487736522972544,0.2155985847450654,1.201238866905337
0.019173812311427122,-0.30310264163873474,0.236951327134876,-0.7007503813594333,-0.3022880416059544
-2.7399845446988405,-0.9375035194872492,-0.6979523111956665,0.7654079644077647,-1.726681954932441
0.019173812311427122,-1.007992505914862,-0.34268892863006034,0.0689827501683456,-0.3022880416059544
0.06593920819295708,-1.0784814923424746,-0.884933038861775,1.4740511648619103,1.4386378524597514
-2.2723305858835405,-0.9375035194872492,-0.137010128197341,0.716536019548858,-2.5180119067804894
-2.2723305858835405,-0.9375035194872492,-0.510971583529558,1.0586396335612043,-1.726681954932441
0.5335931670082567,1.3886330326239704,1.2092511109986401,-0.7593967151901213,0.3307759198724841
1.3753702928757958,-0.9375035194872492,-0.3613870013966712,0.18627541782972143,-0.3022880416059544
0.019173812311427122,-0.09163568235589659,2.6677007867942866,-1.9738645449339502,-0.06488905605153997
-0.869368709437642,-1.007992505914862,-1.0719137665278835,1.3274353302851907,-0.9353520030843929
0.06593920819295708,0.47227620906500517,0.7231012190667581,-0.9255613277104038,-0.1440220512363448
-0.7758379176745821,-1.007992505914862,-1.258894494193992,1.5840130407944502,-0.3022880416059544
-2.7399845446988405,-0.9375035194872492,-0.6979523111956665,0.7409719919783113,-1.726681954932441
1.6091972722834456,0.9656991140582942,0.6483089280003147,-1.4216115680283057,1.0429728765357273
1.0947779175866161,1.529611005479196,-1.5393655856931547,1.153939926036072,1.201238866905337
-1.3370226682529416,-1.007992505914862,-0.884933038861775,1.3763072751440972,-1.726681954932441
0.2530007917190769,1.3181440461963578,-1.240196421427381,1.0293164666458603,0.5681749054268985
0.6271239587713165,0.754232154775456,-0.2118024192637844,-0.11917423753844482,0.8847068861661178
-1.1967264806083517,-1.007992505914862,-1.0719137665278835,1.6402157773821928,-0.3022880416059544
-0.30818395885928257,-0.232613655211122,0.5922147097004821,-0.727629951031832,-0.1440220512363448
0.019173812311427122,1.1771660733411324,2.480720059128178,-1.8052563351707225,-0.1440220512363448
1.141543313468146,2.023033910472485,-1.128007984827716,0.9413469658998285,1.9134358235685804
0.6738893546528465,1.1066770869135196,2.237645113162237,-1.67574568129462,0.3307759198724841
-0.40171475062234246,-0.9375035194872492,-0.9784234026948292,1.632884985653357,-0.5396870271603689
0.29976618760060686,-1.007992505914862,-0.9223291843949967,0.1422906674567055,-0.9353520030843929
0.3465315834821368,0.5427651954926179,0.480026273100817,-0.9255613277104038,0.09337693431806966
0.6738893546528465,1.8115669511896468,-0.7914426750287208,0.3377784468923319,0.9638398813509226
0.2530007917190769,0.5427651954926179,0.8352896556664232,-1.653753306108112,0.6473079006117033
0.29976618760060686,-1.0784814923424746,-1.0719137665278835,1.6377721801392475,-0.3022880416059544
0.20623539583754694,0.6132541819202306,0.5735166369338712,-1.1210491071460302,0.014243939133264844
0.3465315834821368,-1.007992505914862,0.08736674500198918,0.029885194281220318,-0.9353520030843929
0.7206547505343764,-1.0784814923424746,-0.641858092895834,0.04210318049594697,-0.6979530175299785
0.29976618760060686,0.6132541819202306,-0.11831205543073016,-0.16804618239735142,1.201238866905337
-2.7399845446988405,-1.007992505914862,-0.6979523111956665,1.2296914405673773,-2.5180119067804894
1.0947779175866161,-1.0784814923424746,-0.6605561656624448,0.09830591708368956,0.2516429246876793
0.6271239587713165,-0.021146695928283867,0.7791954373665906,-0.7227427565459413,0.3307759198724841
0.159469999956017,1.9525449240448722,-1.2775925669606027,1.3714200806582064,-0.1440220512363448
0.6271239587713165,1.1066770869135196,1.0783646016323643,-1.135710690603702,0.17250992950287447
1.9365550434541554,-1.0784814923424746,-0.510971583529558,0.5210482401132317,1.4386378524597514
1.6559626681649755,-0.9375035194872492,-0.5857638745960014,0.17894462610088546,0.014243939133264844
-0.40171475062234246,-0.37359162806634744,0.8352896556664232,-0.7398479372465586,-0.3022880416059544
0.9077163340604963,-1.0784814923424746,-0.7353484567288882,0.264470529603972,0.4099089150572889
0.6271239587713165,-1.007992505914862,-0.5857638745960014,0.19360620955855742,-0.5396870271603689
-0.3549493547408125,-0.1621246687835093,0.44263012756759534,-0.36109036459003246,-0.3814210367907592
1.141543313468146,1.6000999919068086,0.8165915828998123,-0.7813890903766293,0.4890419102420937
-0.2614185629777526,0.47227620906500517,1.6954010029305222,-1.424055165271251,-0.22315504642114958
-0.30818395885928257,0.04934229049932885,1.3214395475983052,-0.6714272144440894,-0.06488905605153997
0.20623539583754694,0.9656991140582942,0.16215903606843257,-0.32443640594585255,0.8847068861661178
0.7206547505343764,1.8115669511896468,-1.3523848580270463,0.05432116671067362,0.9638398813509226
-1.2434918764898817,-1.007992505914862,-1.3710829307936572,1.559577068364997,0.8055738909813129
-0.1678877712146927,0.754232154775456,0.7417992918333689,-1.0355232036429436,-0.06488905605153997
0.39329697936366675,1.1771660733411324,0.610912782467093,-0.6689836172011441,0.6473079006117033
0.4868277711267267,-1.0784814923424746,-0.510971583529558,-0.5981192971557295,-0.46055403197556405
0.06593920819295708,-1.007992505914862,-0.884933038861775,0.7409719919783113,-0.1440220512363448
-0.3549493547408125,0.11983127692694158,0.16215903606843257,0.17894462610088546,1.2803718620901419
1.4689010846388557,-1.0784814923424746,-0.9784234026948292,0.22537297371684673,-0.22315504642114958
0.6271239587713165,-0.9375035194872492,-0.6044619473626123,0.03232879152416565,-0.7770860127147833
0.11270460407448704,0.8952101276306815,-1.015819548228051,0.982888119029899,-0.06488905605153997
0.4868277711267267,1.0361881004859068,0.8726858011996449,-1.0550719815865062,-0.22315504642114958
0.20623539583754694,-0.021146695928283867,1.844985585063409,-1.7392792096111986,0.7264408957965082
-1.4773188558975314,-0.9375035194872492,-1.0719137665278835,1.632884985653357,-0.3022880416059544
-0.5887763341484623,-1.007992505914862,-1.7263463133592631,-0.2413540996857113,-0.9353520030843929
-2.7399845446988405,-1.0784814923424746,-0.137010128197341,0.716536019548858,-2.5180119067804894
-1.8046766270682413,-1.007992505914862,-0.6979523111956665,0.27668851581869863,-2.5180119067804894
0.4868277711267267,0.6132541819202306,0.19955518160165428,-0.33421079491763384,0.17250992950287447
-0.027591583570102832,0.6837431683478433,2.050664385496128,-1.7979255434418866,0.014243939133264844
0.5335931670082567,2.023033910472485,1.115760747165586,-0.8107122572919732,1.5969038428293612
0.2530007917190769,0.8247211412030687,-0.4735754379963363,0.11541109778430687,1.3595048572749466
1.7962588558095656,1.529611005479196,0.6483089280003147,-0.7642839096760119,0.4099089150572889
0.3465315834821368,0.47227620906500517,0.7978935101332014,-1.2285673858356247,0.2516429246876793
0.019173812311427122,-0.9375035194872492,-0.9223291843949967,1.6695389442975368,-1.0936179934540025
0.8609509381789663,1.6705889783344214,0.6483089280003147,-0.9524408973828024,0.4099089150572889
0.159469999956017,0.6132541819202306,1.3588356931315269,-0.9695460780834196,-0.1440220512363448
0.2530007917190769,1.3181440461963578,0.19955518160165428,-0.7227427565459413,0.4099089150572889
0.7206547505343764,1.1066770869135196,0.49872434586742787,-0.7716147014048479,0.17250992950287447
0.4868277711267267,0.754232154775456,-0.2118024192637844,0.0054492218517670195,0.6473079006117033
0.06593920819295708,-1.0784814923424746,-0.6979523111956665,1.1808194957084708,-0.1440220512363448
-0.2614185629777526,-1.007992505914862,-0.641858092895834,0.17161383437204947,-0.9353520030843929
0.06593920819295708,1.0361881004859068,0.5548185641672604,0.8167235065096166,1.0429728765357273
-2.7399845446988405,-1.007992505914862,-0.884933038861775,1.2541274129968307,-1.726681954932441
-0.869368709437642,-1.007992505914862,-0.884933038861775,0.9364597714139378,-1.726681954932441
0.4400623752451967,1.4591220190515832,-1.0906118392944943,0.9951061052446257,1.5177708476445564
-1.056430292963762,-0.9375035194872492,-1.0719137665278835,1.6084490132239035,-0.3022880416059544
0.4868277711267267,0.754232154775456,1.6206087118640788,-1.3996191928417978,0.9638398813509226
0.9544817299420263,1.1066770869135196,-1.4084790763268789,1.737959667100006,0.7264408957965082
-2.2723305858835405,-1.0784814923424746,0.236951327134876,0.9364597714139378,-1.726681954932441
2.030085835217215,1.4591220190515832,2.0319663127295176,-1.9738645449339502,1.5177708476445564
-0.1678877712146927,-1.0784814923424746,-1.0719137665278835,1.5840130407944502,-0.5396870271603689
0.5335931670082567,-1.007992505914862,-0.510971583529558,0.9120237989844845,0.6473079006117033
-0.40171475062234246,0.8952101276306815,0.8352896556664232,-0.48815742122318967,0.3307759198724841
-0.4952455423854024,0.1903202633545543,1.340137620364916,-0.43195468463544706,-0.856219007899588
-2.2723305858835405,-1.007992505914862,-1.4458752218601005,1.5717950545797237,1.5969038428293612
-1.2434918764898817,-0.30310264163873474,0.9848742377993099,-0.6176680750992921,-0.46055403197556405
0.29976618760060686,1.0361881004859068,0.7231012190667581,-0.7838326876195746,0.17250992950287447
0.06593920819295708,1.0361881004859068,0.5922147097004821,-1.0868387457447954,0.2516429246876793
1.5156664805203857,1.1066770869135196,0.8352896556664232,-1.9469849752615518,1.122105871720532
0.5335931670082567,-1.007992505914862,-0.510971583529558,0.9853317162728443,-0.9353520030843929
1.141543313468146,-1.0784814923424746,-0.04351976436428676,-0.45639065706490034,-0.856219007899588
0.3465315834821368,-0.4440806144939602,0.9661761650326991,-0.6665400199581988,0.2516429246876793
0.4868277711267267,0.8952101276306815,-0.5670658018293906,0.3133424744628786,1.0429728765357273
-0.21465316709622265,0.47227620906500517,0.9848742377993099,-1.3556344424687818,0.17250992950287447
0.8141855422974363,-1.007992505914862,-0.45487736522972544,-0.4197366984207204,-0.6188200223451736
-1.8046766270682413,-1.007992505914862,-2.10030776869148,1.6695389442975368,1.4386378524597514
0.06593920819295708,1.0361881004859068,0.5361204914006495,-0.5028190046808616,0.014243939133264844
-2.7399845446988405,-0.9375035194872492,-0.3239908558634495,1.0097676887022977,-2.5180119067804894
-0.2614185629777526,0.5427651954926179,0.853987728433034,-0.8766893828514971,0.014243939133264844
1.281839501112736,1.6705889783344214,-0.510971583529558,-0.6396604502858001,0.6473079006117033
1.0480125217050862,-1.007992505914862,-0.30529278309683866,-0.5541345467827136,-0.5396870271603689
0.06593920819295708,-1.007992505914862,-0.884933038861775,1.522923109720817,1.0429728765357273
-0.21465316709622265,0.47227620906500517,0.44263012756759534,0.029885194281220318,-0.3022880416059544
-0.3549493547408125,0.8247211412030687,1.489722202497803,-1.1845826354626088,0.3307759198724841
0.3465315834821368,-1.0784814923424746,-0.4735754379963363,-0.040979125764194255,-0.46055403197556405
0.2530007917190769,0.47227620906500517,0.8726858011996449,-0.7667275069189573,0.3307759198724841
0.5803585628897866,0.5427651954926179,-0.17440627373056272,0.21315498750212009,1.122105871720532
0.7206547505343764,0.6837431683478433,-1.6515540222928198,1.3909688586017692,0.8055738909813129
-0.2614185629777526,-1.0784814923424746,-1.258894494193992,1.5840130407944502,-0.1440220512363448
0.3465315834821368,-0.9375035194872492,-0.3613870013966712,0.23514736268862804,-0.1440220512363448
-0.6355417300299923,-1.0784814923424746,-0.9784234026948292,1.6451029718680834,-0.7770860127147833
0.4868277711267267,2.1640118833277104,-1.389781003560268,1.0073240914593524,0.9638398813509226
-2.2723305858835405,-1.0784814923424746,-0.6979523111956665,0.8387158816961245,-2.5180119067804894
-2.2723305858835405,-1.0784814923424746,-0.6979523111956665,0.42330435039541847,-1.726681954932441
0.019173812311427122,0.6132541819202306,0.8352896556664232,-1.6146557502209868,-0.3814210367907592
-0.40171475062234246,0.5427651954926179,1.3027414748316943,-0.742291534489504,0.4099089150572889
1.9833204393356854,1.8820559376172596,0.12476289053521088,-0.4808266294943537,0.6473079006117033
0.2530007917190769,1.3886330326239704,-0.9036311116283858,0.6578896857181702,1.0429728765357273
0.20623539583754694,1.1771660733411324,0.853987728433034,-1.1332670933607567,0.09337693431806966
-1.3370226682529416,-1.0784814923424746,-0.6979523111956665,1.2541274129968307,-1.726681954932441
0.06593920819295708,0.8952101276306815,-0.5483677290627798,0.73119760300653,0.014243939133264844
-2.2723305858835405,-1.007992505914862,0.04997059946876749,0.3499964331070586,-2.5180119067804894
0.5335931670082567,-1.0784814923424746,-0.510971583529558,1.0097676887022977,-0.9353520030843929
0.159469999956017,-0.9375035194872492,-0.6605561656624448,0.14717786194259616,-0.22315504642114958
0.5335931670082567,-0.9375035194872492,-0.510971583529558,0.9853317162728443,-0.9353520030843929
0.3465315834821368,0.8952101276306815,1.0409684560991426,-1.2994317058810392,0.014243939133264844
0.019173812311427122,0.3312982362097797,1.0035723105659209,-1.2065750106491167,-0.1440220512363448
0.019173812311427122,0.9656991140582942,0.7604973645999797,-1.424055165271251,1.7551698331989707
1.4689010846388557,-1.0784814923424746,-1.0719137665278835,0.8387158816961245,-0.1440220512363448
1.281839501112736,-0.9375035194872492,-0.7914426750287208,0.264470529603972,0.3307759198724841
1.3753702928757958,-1.0784814923424746,-0.8475368933285533,0.03232879152416565,-0.1440220512363448
0.5335931670082567,1.3181440461963578,-0.6044619473626123,0.24003455717451871,0.8847068861661178
0.29976618760060686,1.3886330326239704,0.03127252670215663,0.03965958325300164,1.9925688187533852
0.29976618760060686,-0.9375035194872492,-0.2865947103302278,-0.7325171455177226,-0.7770860127147833
-0.1678877712146927,0.6132541819202306,0.5548185641672604,-0.6152244778563468,0.8055738909813129
0.11270460407448704,-1.007992505914862,-0.5483677290627798,-0.45639065706490034,-0.9353520030843929
0.39329697936366675,0.8247211412030687,-1.0345176209946618,0.2155985847450654,0.9638398813509226
0.20623539583754694,0.754232154775456,1.4336279841979704,-0.48815742122318967,0.09337693431806966
-0.30818395885928257,0.40178722263739247,1.489722202497803,-0.3781955452906498,0.4099089150572889
0.5335931670082567,0.8247211412030687,1.1905530382320293,-1.0868387457447954,0.8847068861661178
0.29976618760060686,0.754232154775456,0.6670070007669255,-0.9915384532699276,-0.3022880416059544
0.5335931670082567,0.6132541819202306,1.0409684560991426,0.1911626123156121,1.201238866905337
-2.2723305858835405,-1.007992505914862,-0.6979523111956665,1.2296914405673773,-1.726681954932441
0.29976618760060686,-1.0784814923424746,-0.5670658018293906,0.08364433362601759,-0.3022880416059544
0.06593920819295708,-1.007992505914862,-1.258894494193992,1.4251792200030038,-1.726681954932441
0.06593920819295708,0.8247211412030687,0.480026273100817,-0.48815742122318967,0.4099089150572889
-0.5420109382669324,-1.007992505914862,-1.258894494193992,1.5717950545797237,-0.3022880416059544
0.6271239587713165,-0.9375035194872492,-0.754046529495499,-0.39774432323421244,-0.5396870271603689
-0.4952455423854024,0.40178722263739247,1.115760747165586,-1.1479286768184287,0.3307759198724841
0.5335931670082567,0.3312982362097797,0.8726858011996449,-1.0843951485018501,0.3307759198724841
-2.7399845446988405,-1.007992505914862,-0.510971583529558,1.0586396335612043,-2.5180119067804894
-0.2614185629777526,0.1903202633545543,2.218947040395626,-1.9616465587192236,-0.22315504642114958
1.7027280640465055,-1.007992505914862,-0.30529278309683866,-1.0379668008858889,-0.7770860127147833
0.11270460407448704,1.3181440461963578,1.4336279841979704,-0.9622152863545836,0.014243939133264844
-0.7290725217930522,0.260809249782167,1.5084202752644138,-1.6268737364357135,-0.5396870271603689
-0.027591583570102832,-1.0784814923424746,-0.4361792924631146,-0.3953007259912671,-1.331016979008417
-1.8046766270682413,-1.0784814923424746,-1.0719137665278835,1.3518713027146438,-1.726681954932441
-2.7399845446988405,-0.9375035194872492,-0.6979523111956665,0.7654079644077647,-2.5180119067804894
1.3286048969942659,1.3181440461963578,0.236951327134876,0.05187756946772829,0.3307759198724841
-2.2723305858835405,-1.007992505914862,0.9848742377993099,0.7409719919783113,-1.726681954932441
-0.027591583570102832,1.0361881004859068,0.5548185641672604,-0.4270674901495564,0.4890419102420937
-0.40171475062234246,-1.0784814923424746,-1.0719137665278835,1.5840130407944502,-0.9353520030843929
-2.7399845446988405,-1.007992505914862,-0.6979523111956665,0.5699201849721383,-2.5180119067804894
0.8141855422974363,0.9656991140582942,0.4052339820343736,-0.3048876280022899,-0.22315504642114958
-0.2614185629777526,1.0361881004859068,0.9100819467328666,-0.7300735482747773,1.2803718620901419
-0.027591583570102832,0.04934229049932885,0.7604973645999797,-0.7838326876195746,-0.22315504642114958
-0.6823071259115222,0.1903202633545543,1.0596665288657534,-0.9988692449987636,-0.22315504642114958
0.4400623752451967,-1.0784814923424746,-0.4922735107629472,-0.49793181019497096,-0.5396870271603689
0.4868277711267267,1.1066770869135196,0.5735166369338712,-0.35864676734708717,0.4890419102420937
0.4400623752451967,0.9656991140582942,1.0222703833325317,-0.9622152863545836,0.9638398813509226
-0.5887763341484623,0.1903202633545543,1.0409684560991426,-0.6103372833704561,-0.3814210367907592
-1.8046766270682413,-1.0784814923424746,-1.4458752218601005,1.6695389442975368,-1.726681954932441
-0.07435697945163279,0.754232154775456,0.7791954373665906,-1.0550719815865062,0.17250992950287447
0.9077163340604963,0.754232154775456,1.4149299114313596,-0.8155994517778639,0.4890419102420937
0.06593920819295708,0.9656991140582942,-0.3239908558634495,-0.16071539066851542,0.5681749054268985
0.29976618760060686,1.247655059768745,-0.4922735107629472,-0.18759496034091405,3.337829736895067
-2.7399845446988405,-0.9375035194872492,-0.6979523111956665,0.960895743843391,-2.5180119067804894
-0.2614185629777526,0.5427651954926179,-0.754046529495499,0.1765010288579401,0.9638398813509226
1.9365550434541554,-1.007992505914862,-1.258894494193992,0.5943561574015915,3.021297756155848
-1.1499610847268218,-1.0784814923424746,-1.2962906397272136,1.559577068364997,0.2516429246876793
0.2530007917190769,-0.021146695928283867,0.7604973645999797,-0.505262601923807,0.8847068861661178
0.06593920819295708,1.3886330326239704,1.0035723105659209,-0.39041353150537644,0.6473079006117033
0.4868277711267267,1.1066770869135196,-0.9597253299282184,0.6016869491304275,0.8847068861661178
-2.2723305858835405,-1.0784814923424746,-0.6979523111956665,1.1563835232790174,-1.726681954932441
0.20623539583754694,2.1640118833277104,-1.3523848580270463,0.9413469658998285,1.0429728765357273
0.4400623752451967,0.5427651954926179,-0.006123618831065064,-0.12894862651022612,1.201238866905337
-0.21465316709622265,0.04934229049932885,1.0222703833325317,-0.505262601923807,0.17250992950287447
-0.6355417300299923,0.260809249782167,2.480720059128178,-2.000744114606349,-0.06488905605153997
-0.5887763341484623,-0.09163568235589659,1.2466472565318618,-0.07274588992248354,-0.5396870271603689
0.2530007917190769,-1.0784814923424746,-0.5483677290627798,0.03232879152416565,0.4890419102420937
0.06593920819295708,0.11983127692694158,1.227949183765251,-1.0550719815865062,-0.1440220512363448
-0.21465316709622265,0.6837431683478433,0.8165915828998123,-0.7251863537888866,0.7264408957965082
0.5335931670082567,-1.007992505914862,-0.884933038861775,1.278563385426284,-0.1440220512363448
0.7674201464159064,-1.007992505914862,-0.5857638745960014,-0.5419165605679869,-0.9353520030843929
1.7027280640465055,1.741077964762034,0.14346096330182173,-0.07274588992248354,0.9638398813509226
-0.3549493547408125,-0.021146695928283867,1.1344588199321968,-1.490032290830775,0.17250992950287447
-2.7399845446988405,-1.0784814923424746,-0.510971583529558,0.716536019548858,-1.726681954932441
0.11270460407448704,0.3312982362097797,1.0409684560991426,-1.0746207595300687,-0.3022880416059544
0.20623539583754694,0.9656991140582942,0.5361204914006495,-1.0184180229423263,0.8055738909813129
-0.5420109382669324,-1.007992505914862,-0.5857638745960014,-0.00921236160590496,-0.7770860127147833
-0.6355417300299923,0.6837431683478433,0.8352896556664232,-0.5883449081839481,0.2516429246876793
0.11270460407448704,1.4591220190515832,-0.06221783713089761,-0.35864676734708717,1.2803718620901419
0.29976618760060686,-0.1621246687835093,0.9661761650326991,-1.3898448038700164,0.7264408957965082
1.4689010846388557,-1.0784814923424746,-0.510971583529558,0.7654079644077647,-0.1440220512363448
-0.6355417300299923,0.5427651954926179,0.9848742377993099,-0.7496223262183399,0.5681749054268985
-0.027591583570102832,-1.007992505914862,-1.0719137665278835,1.5962310270091769,-0.7770860127147833
0.6271239587713165,0.754232154775456,2.1628528220957937,-0.8424790214502625,-0.1440220512363448
0.8141855422974363,1.8115669511896468,0.8165915828998123,-0.9377793139251304,1.201238866905337
-0.7758379176745821,-0.9375035194872492,-1.1654041303609377,1.6451029718680834,0.2516429246876793
-1.8046766270682413,-0.9375035194872492,-0.884933038861775,2.695849786334575,-2.5180119067804894
-0.869368709437642,-0.9375035194872492,-1.6889501678260415,1.5840130407944502,0.6473079006117033
-0.30818395885928257,-0.30310264163873474,0.7417992918333689,-0.43195468463544706,-0.7770860127147833
-0.3549493547408125,0.8952101276306815,1.340137620364916,-1.1528158713043195,0.4099089150572889
0.7674201464159064,-1.0784814923424746,-0.6979523111956665,-0.5834577136980575,-0.6979530175299785
1.4689010846388557,-1.007992505914862,-1.0719137665278835,0.6187921298310448,0.6473079006117033
0.06593920819295708,0.40178722263739247,0.5922147097004821,-0.19003855758385937,0.3307759198724841
0.4400623752451967,-1.0784814923424746,-0.641858092895834,0.18138822334383078,0.2516429246876793
0.159469999956017,-0.9375035194872492,-0.3613870013966712,0.19360620955855742,-0.3022880416059544
-0.3549493547408125,0.1903202633545543,0.5548185641672604,-0.7496223262183399,-0.46055403197556405
-0.7758379176745821,-1.007992505914862,-1.2962906397272136,1.5473590821502703,0.2516429246876793
-0.12112237533316275,0.8952101276306815,-1.1467060575943269,1.6695389442975368,1.3595048572749466
