linoleic,palmitoleic,other,stearic,eicosenoic,linolenic,oleic,arachidic
0.1911626123156121,-1.0883591515577227,-1.0784814923424746,-0.4922735107629472,1.4221356887573258,0.5652626306433386,0.2580009697418023,-0.3022880416059544
-0.26090287762927394,-0.8534826149388453,-1.0784814923424746,-0.7166503839622773,0.06593920819295708,1.3207310360486928,0.395638190196218,-1.0936179934540025
0.8582646596396872,-0.04315856360371819,0.6837431683478433,0.12476289053521088,-0.4484801465038724,-1.526803722786873,0.09283630519650345,0.3307759198724841
1.6451029718680834,-0.9533051430018682,-1.007992505914862,-0.9784234026948292,-0.6355417300299923,-1.5849166770488234,-1.1183712348023547,-0.7770860127147833
0.02744159703827499,-0.7184286063829908,-1.007992505914862,-0.6792542384290556,0.7206547505343764,0.8350727754309651,-0.7605144616208739,-0.6188200223451736
-0.6469912420146361,0.7965250548087686,0.6837431683478433,0.8726858011996449,-0.07435697945163279,0.34111266420438735,-0.6504046852573413,-0.06488905605153997
1.5717950545797237,-0.8358668746924295,-1.007992505914862,-1.258894494193992,-0.962899501200702,-1.5932185276576734,-0.9256791261661728,0.014243939133264844
0.2155985847450654,0.13299883886043987,0.9656991140582942,-0.45487736522972544,-0.12112237533316275,-0.5637890521602676,-0.1549106916214448,1.201238866905337
-0.7007503813594333,0.479441730373284,-0.30310264163873474,0.236951327134876,0.019173812311427122,0.980355161085841,-0.595349797075575,-0.3022880416059544
0.7654079644077647,-1.246900813775465,-0.9375035194872492,-0.6979523111956665,-2.7399845446988405,-0.264922430241666,3.341074707920714,-1.726681954932441
0.0689827501683456,-0.7595320002912943,-1.007992505914862,-0.34268892863006034,0.019173812311427122,0.6482811367318391,-0.2374930238940942,-0.3022880416059544
1.4740511648619103,-0.7184286063829908,-1.0784814923424746,-0.884933038861775,0.06593920819295708,-1.9045379254895503,-0.37513024434850994,1.4386378524597514
0.716536019548858,-0.9533051430018682,-0.9375035194872492,-0.137010128197341,-2.2723305858835405,0.02564234106808562,-0.5127674648029257,-2.5180119067804894
1.0586396335612043,-1.0120242771565875,-0.9375035194872492,-0.510971583529558,-2.2723305858835405,-0.7215242137284186,1.1388791806500627,-1.726681954932441
-0.7593967151901213,1.0959926389978372,1.3886330326239704,1.2092511109986401,0.5335931670082567,0.12526454837428616,-0.595349797075575,0.3307759198724841
0.18627541782972143,-0.8299949612769575,-0.9375035194872492,-0.3613870013966712,1.3753702928757958,0.8267709248221151,-0.2925479120758605,-0.3022880416059544
-1.9738645449339502,2.6990250014216755,-0.09163568235589659,2.6677007867942866,0.019173812311427122,0.8807329537796403,0.14789119337826973,-0.06488905605153997
1.3274353302851907,-0.48355206976411336,-1.007992505914862,-1.0719137665278835,-0.869368709437642,-1.5102000215691729,-0.2374930238940942,-0.9353520030843929
-0.9255613277104038,0.6262395657600824,0.47227620906500517,0.7231012190667581,0.06593920819295708,0.8890348043884905,-0.07232835934879539,-0.1440220512363448
1.5840130407944502,-0.8358668746924295,-1.007992505914862,-1.258894494193992,-0.7758379176745821,-1.5932185276576734,-0.9256791261661728,-0.3022880416059544
0.7409719919783113,-1.3056199479301842,-0.9375035194872492,-0.6979523111956665,-2.7399845446988405,-0.22341317719741577,3.341074707920714,-1.726681954932441
-1.4216115680283057,1.6538244134676712,0.9656991140582942,0.6483089280003147,1.6091972722834456,0.5611117053389136,1.9096476151947908,1.0429728765357273
1.153939926036072,-0.9826647100792278,1.529611005479196,-1.5393655856931547,1.0947779175866161,-1.1947296984328712,0.4506930783779843,1.201238866905337
1.3763072751440972,-0.3073946672999553,-1.007992505914862,-0.884933038861775,-1.3370226682529416,-1.6762370337461738,0.5883302988324,-1.726681954932441
1.0293164666458603,-0.7771477405377101,1.3181440461963578,-1.240196421427381,0.2530007917190769,-1.0369945368647202,0.17541863746915287,0.5681749054268985
-0.11917423753844482,0.23282136692346278,0.754232154775456,-0.2118024192637844,0.6271239587713165,-0.4641668448540671,1.386626177468011,0.8847068861661178
1.6402157773821928,-0.9239455759245084,-1.007992505914862,-1.0719137665278835,-1.1967264806083517,-1.5600111252222733,-0.8430967938935233,-0.3022880416059544
-0.727629951031832,0.36200346206384537,-0.232613655211122,0.5922147097004821,-0.30818395885928257,0.8558274019530903,0.6709126311050494,-0.1440220512363448
-1.8052563351707225,2.6226901270205403,1.1771660733411324,2.480720059128178,0.019173812311427122,0.8599783272575152,-1.4211731198020692,-0.1440220512363448
0.9413469658998285,-0.9298174893399804,2.023033910472485,-1.128007984827716,1.141543313468146,-1.1117111923443708,0.20294608156003602,1.9134358235685804
-1.67574568129462,1.5540018854046482,1.1066770869135196,2.237645113162237,0.6738893546528465,1.1879014263070922,-0.26502046798497736,0.3307759198724841
1.632884985653357,-0.9826647100792278,-0.9375035194872492,-0.9784234026948292,-0.40171475062234246,-1.5517092746134231,-1.3385907875294198,-0.5396870271603689
0.1422906674567055,-0.7595320002912943,-1.007992505914862,-0.9223291843949967,0.29976618760060686,0.6856394644716644,-0.2374930238940942,-0.9353520030843929
-0.9255613277104038,0.5968799986827228,0.5427651954926179,0.480026273100817,0.3465315834821368,0.9554496092592908,-0.26502046798497736,0.09337693431806966
0.3377784468923319,-0.2604193599761798,1.8115669511896468,-0.7914426750287208,0.6738893546528465,-0.7049205125107184,1.2214615129227122,0.9638398813509226
-1.653753306108112,1.207558993891804,0.5427651954926179,0.8352896556664232,0.2530007917190769,1.6445032097938446,0.6433851870141662,0.6473079006117033
1.6377721801392475,-1.0707434113113068,-1.0784814923424746,-1.0719137665278835,0.29976618760060686,-1.5724639011355483,-1.6138652284382513,-0.3022880416059544
-1.1210491071460302,0.6321114791755543,0.6132541819202306,0.5735166369338712,0.20623539583754694,1.196203276915942,0.12036374928738659,0.014243939133264844
0.029885194281220318,-0.7301724332139347,-1.007992505914862,0.08736674500198918,0.3465315834821368,0.4863950498592632,0.06530886110562031,-0.9353520030843929
0.04210318049594697,-0.5422712039188327,-1.0784814923424746,-0.641858092895834,0.7206547505343764,0.47394227394598815,0.3405833020144517,-0.6979530175299785
-0.16804618239735142,0.16823031935327148,0.6132541819202306,-0.11831205543073016,0.29976618760060686,-0.443412218331942,2.2950318324671546,1.201238866905337
1.2296914405673773,-1.5992156187037811,-1.007992505914862,-0.6979523111956665,-2.7399845446988405,-0.18190392415316553,-0.788041905711757,-2.5180119067804894
0.09830591708368956,-0.330882320961843,-1.0784814923424746,-0.6605561656624448,1.0947779175866161,0.3037543364645622,-0.595349797075575,0.2516429246876793
-0.7227427565459413,0.9785543706883986,-0.021146695928283867,0.7791954373665906,0.6271239587713165,0.48224412455483817,-1.586337784347368,0.3307759198724841
1.3714200806582064,-1.1529501991279139,1.9525449240448722,-1.2775925669606027,0.159469999956017,-1.340012084087747,0.17541863746915287,-0.1440220512363448
-1.135710690603702,1.0548892450895337,1.1066770869135196,1.0783646016323643,0.6271239587713165,0.9097894309106156,-0.32007535616674365,0.17250992950287447
0.5210482401132317,-0.3073946672999553,-1.0784814923424746,-0.510971583529558,1.9365550434541554,-0.6800149606841683,-1.0633163466205884,1.4386378524597514
0.17894462610088546,-0.7595320002912943,-0.9375035194872492,-0.5857638745960014,1.6559626681649755,0.4199802449884628,-0.5127674648029257,0.014243939133264844
-0.7398479372465586,0.4265945096340366,-0.37359162806634744,0.8352896556664232,-0.40171475062234246,1.146392173262842,-1.6413926725291343,-0.3022880416059544
0.264470529603972,-0.8065073076150697,-1.0784814923424746,-0.7353484567288882,0.9077163340604963,0.453187647423863,-0.7054595734391076,0.4099089150572889
0.19360620955855742,-1.0178961905720594,-1.007992505914862,-0.5857638745960014,0.6271239587713165,0.5984700330787388,-0.017273471167029108,-0.5396870271603689
-0.36109036459003246,-0.14885300508221302,-0.1621246687835093,0.44263012756759534,-0.3549493547408125,1.0384681153477913,-1.9992494457106151,-0.3814210367907592
-0.7813890903766293,0.5616485181898911,1.6000999919068086,0.8165915828998123,1.141543313468146,0.19167935324508653,0.6709126311050494,0.4890419102420937
-1.424055165271251,1.4072040500178498,0.47227620906500517,1.6954010029305222,-0.2614185629777526,1.0550718165654913,-0.4026576884393931,-0.22315504642114958
-0.6714272144440894,1.131224119490669,0.04934229049932885,1.3214395475983052,-0.30818395885928257,0.2373395315937618,-0.980734014347939,-0.06488905605153997
-0.32443640594585255,0.5205451242815876,0.9656991140582942,0.16215903606843257,0.20623539583754694,-0.14039467110891532,-0.32007535616674365,0.8847068861661178
0.05432116671067362,-0.15472491849768497,1.8115669511896468,-1.3523848580270463,0.7206547505343764,-0.20265855067529065,1.606845730195076,0.9638398813509226
1.559577068364997,-0.788891567368654,-1.007992505914862,-1.3710829307936572,-1.2434918764898817,-1.6139731541797986,-0.7329870175299907,0.8055738909813129
-1.0355232036429436,0.749549747484993,0.754232154775456,0.7417992918333689,-0.1678877712146927,0.980355161085841,-0.09985580343967852,-0.06488905605153997
-0.6689836172011441,0.6379833925910263,1.1771660733411324,0.610912782467093,0.39329697936366675,0.35356544011766244,0.06530886110562031,0.6473079006117033
-0.5981192971557295,-0.6244779917354398,-1.0784814923424746,-0.510971583529558,0.4868277711267267,1.6445032097938446,0.20294608156003602,-0.46055403197556405
0.7409719919783113,-0.07251813068107786,-1.007992505914862,-0.884933038861775,0.06593920819295708,-0.9290704789496697,0.31305585792356855,-0.1440220512363448
0.17894462610088546,0.3737472888947892,0.11983127692694158,0.16215903606843257,-0.3549493547408125,-0.8460519728611693,0.8636047397412314,1.2803718620901419
0.22537297371684673,-0.7360443466294065,-1.0784814923424746,-0.9784234026948292,1.4689010846388557,0.46564042333713807,-0.2374930238940942,-0.22315504642114958
0.03232879152416565,-0.7771477405377101,-0.9375035194872492,-0.6044619473626123,0.6271239587713165,0.5362061535123634,-0.5127674648029257,-0.7770860127147833
0.982888119029899,-0.8476107015233734,0.8952101276306815,-1.015819548228051,0.11270460407448704,-0.8419010475567442,-0.12738324753056166,-0.06488905605153997
-1.0550719815865062,1.2486623878001075,1.0361881004859068,0.8726858011996449,0.4868277711267267,0.5777154065566137,-0.017273471167029108,-0.22315504642114958
-1.7392792096111986,1.659696326883143,-0.021146695928283867,1.844985585063409,0.20623539583754694,1.2584671564823176,0.781022407468582,0.7264408957965082
1.632884985653357,-0.9239455759245084,-0.9375035194872492,-1.0719137665278835,-1.4773188558975314,-1.5724639011355483,-1.0633163466205884,-0.3022880416059544
-0.2413540996857113,-0.512911636841473,-1.007992505914862,-1.7263463133592631,-0.5887763341484623,0.5569607800344886,0.23047352565091916,-0.9353520030843929
0.716536019548858,-1.0120242771565875,-1.0784814923424746,-0.137010128197341,-2.7399845446988405,0.10866084715658608,-0.5127674648029257,-2.5180119067804894
0.27668851581869863,0.9844262841038705,-1.007992505914862,-0.6979523111956665,-1.8046766270682413,-0.7630334667726688,1.1388791806500627,-2.5180119067804894
-0.33421079491763384,0.4148506828030928,0.6132541819202306,0.19955518160165428,0.4868277711267267,0.13356639898313621,-0.45771257662115933,0.17250992950287447
-1.7979255434418866,1.5422580585737042,0.6837431683478433,2.050664385496128,-0.027591583570102832,1.3871458409194932,0.20294608156003602,0.014243939133264844
-0.8107122572919732,0.931579063364623,2.023033910472485,1.115760747165586,0.5335931670082567,0.3245089629866873,-1.0908437907114716,1.5969038428293612
0.11541109778430687,0.16235840593779954,0.8247211412030687,-0.4735754379963363,0.2530007917190769,-0.47246869546291714,-0.017273471167029108,1.3595048572749466
-0.7642839096760119,1.5187704049118167,1.529611005479196,0.6483089280003147,1.7962588558095656,-0.23171502780626582,-0.4852400207120425,0.4099089150572889
-1.2285673858356247,1.5598737988201201,0.47227620906500517,0.7978935101332014,0.3465315834821368,0.9222422068238906,-0.9256791261661728,0.2516429246876793
1.6695389442975368,-1.0707434113113068,-0.9375035194872492,-0.9223291843949967,0.019173812311427122,-1.5517092746134231,-1.4762280079838355,-1.0936179934540025
-0.9524408973828024,1.1547117731525567,1.6705889783344214,0.6483089280003147,0.8609509381789663,0.2373395315937618,-0.1549106916214448,0.4099089150572889
-0.9695460780834196,1.301509608539355,0.6132541819202306,1.3588356931315269,0.159469999956017,0.44073487151058793,-0.8155693498026402,-0.1440220512363448
-0.7227427565459413,-0.18408448557504464,1.3181440461963578,0.19955518160165428,0.2530007917190769,1.183750501002667,-0.595349797075575,0.4099089150572889
-0.7716147014048479,0.9080914097027353,1.1066770869135196,0.49872434586742787,0.7206547505343764,0.44073487151058793,-0.6779321293482244,0.17250992950287447
0.0054492218517670195,0.391363029141205,0.754232154775456,-0.2118024192637844,0.4868277711267267,-0.6675621847708932,0.6709126311050494,0.6473079006117033
1.1808194957084708,-0.48355206976411336,-1.0784814923424746,-0.6979523111956665,0.06593920819295708,-1.3856722624364222,0.037781417014737174,-0.1440220512363448
0.17161383437204947,-0.8299949612769575,-1.007992505914862,-0.641858092895834,-0.2614185629777526,0.5362061535123634,-0.18243813571232795,-0.9353520030843929
0.8167235065096166,-0.5892465112426082,1.0361881004859068,0.5548185641672604,0.06593920819295708,-1.4354833660895225,0.31305585792356855,1.0429728765357273
1.2541274129968307,-0.8358668746924295,-1.007992505914862,-0.884933038861775,-2.7399845446988405,-0.9290704789496697,0.31305585792356855,-1.726681954932441
0.9364597714139378,-0.24867553314523594,-1.007992505914862,-0.884933038861775,-0.869368709437642,-1.0951074911266707,1.1388791806500627,-1.726681954932441
0.9951061052446257,-0.7477881734603504,1.4591220190515832,-1.0906118392944943,0.4400623752451967,-1.8754814483585749,3.974205922011026,1.5177708476445564
1.6084490132239035,-0.8945860088471488,-0.9375035194872492,-1.0719137665278835,-1.056430292963762,-1.5600111252222733,-1.1183712348023547,-0.3022880416059544
-1.3996191928417978,0.9902981975193424,0.754232154775456,1.6206087118640788,0.4868277711267267,1.2833727083088677,-0.32007535616674365,0.9638398813509226
1.737959667100006,-2.0983282590188956,1.1066770869135196,-1.4084790763268789,0.9544817299420263,-1.3649176359142972,0.395638190196218,0.7264408957965082
0.9364597714139378,-1.0120242771565875,-1.0784814923424746,0.236951327134876,-2.2723305858835405,-0.5554872015514176,0.31305585792356855,-1.726681954932441
-1.9738645449339502,2.7048969148371476,1.4591220190515832,2.0319663127295176,2.030085835217215,0.9139403562150406,-1.5037554520747187,1.5177708476445564
1.5840130407944502,-0.8652264417697891,-1.0784814923424746,-1.0719137665278835,-0.1678877712146927,-1.5932185276576734,-1.2009535670750042,-0.5396870271603689
0.9120237989844845,-0.6597094722282714,-1.007992505914862,-0.510971583529558,0.5335931670082567,-1.0535982380824205,0.5883302988324,0.6473079006117033
-0.48815742122318967,0.9668105438574547,0.8952101276306815,0.8352896556664232,-0.40171475062234246,0.14186824959198627,-1.0357889025297053,0.3307759198724841
-0.43195468463544706,1.0431454182585898,0.1903202633545543,1.340137620364916,-0.4952455423854024,-0.11964004458679019,-0.3476028002576268,-0.856219007899588
1.5717950545797237,-0.7184286063829908,-1.007992505914862,-1.4458752218601005,-2.2723305858835405,-1.5932185276576734,-0.2374930238940942,1.5969038428293612
-0.6176680750992921,0.4559540767113963,-0.30310264163873474,0.9848742377993099,-1.2434918764898817,0.9056385056061905,-1.2560084552567703,-0.46055403197556405
-0.7838326876195746,0.3854911157257331,1.0361881004859068,0.7231012190667581,0.29976618760060686,0.7396014934291896,-0.12738324753056166,0.17250992950287447
-1.0868387457447954,1.0959926389978372,1.0361881004859068,0.5922147097004821,0.06593920819295708,0.8682801778663654,-0.37513024434850994,0.2516429246876793
-1.9469849752615518,2.387813590401663,1.1066770869135196,0.8352896556664232,1.5156664805203857,0.5818663318610388,2.8180532701939343,1.122105871720532
0.9853317162728443,-0.8945860088471488,-1.007992505914862,-0.510971583529558,0.5335931670082567,-0.9705797319939199,0.8636047397412314,-0.9353520030843929
-0.45639065706490034,-0.8065073076150697,-1.0784814923424746,-0.04351976436428676,1.141543313468146,1.333183811961968,0.5883302988324,-0.856219007899588
-0.6665400199581988,0.6967025267457456,-0.4440806144939602,0.9661761650326991,0.3465315834821368,0.7063940909937895,-1.6138652284382513,0.2516429246876793
0.3133424744628786,0.19758988643063116,0.8952101276306815,-0.5670658018293906,0.4868277711267267,-0.9996362091248951,0.9461870720138807,1.0429728765357273
-1.3556344424687818,1.295637695123883,0.47227620906500517,0.9848742377993099,-0.21465316709622265,1.0550718165654913,0.42316563428710113,0.17250992950287447
-0.4197366984207204,-0.788891567368654,-1.007992505914862,-0.45487736522972544,0.8141855422974363,1.3165801107442678,1.0562968483774133,-0.6188200223451736
1.6695389442975368,-0.7184286063829908,-1.007992505914862,-2.10030776869148,-1.8046766270682413,-1.717746286790424,-0.5127674648029257,1.4386378524597514
-0.5028190046808616,0.35613154864837343,1.0361881004859068,0.5361204914006495,0.06593920819295708,0.5279043029035134,-1.0357889025297053,0.014243939133264844
1.0097676887022977,-1.8340921553226583,-0.9375035194872492,-0.3239908558634495,-2.7399845446988405,-0.30643168328591625,3.0658002670118827,-2.5180119067804894
-0.8766893828514971,0.7906531413932966,0.5427651954926179,0.853987728433034,-0.2614185629777526,0.6524320620362641,-0.017273471167029108,0.014243939133264844
-0.6396604502858001,0.4148506828030928,1.6705889783344214,-0.510971583529558,1.281839501112736,0.27054693402916197,0.6158577429232831,0.6473079006117033
-0.5541345467827136,-0.4718082429331695,-1.007992505914862,-0.30529278309683866,1.0480125217050862,1.6112958073584445,0.2580009697418023,-0.5396870271603689
1.522923109720817,-0.7771477405377101,-1.007992505914862,-0.884933038861775,0.06593920819295708,-1.8630286724453,-0.37513024434850994,1.0429728765357273
0.029885194281220318,0.12712692544496793,0.47227620906500517,0.44263012756759534,-0.21465316709622265,-0.15284744702219039,-0.6504046852573413,-0.3022880416059544
-1.1845826354626088,1.0548892450895337,0.8247211412030687,1.489722202497803,-0.3549493547408125,1.0592227418699163,-0.5678223529846919,0.3307759198724841
-0.040979125764194255,-0.6831971258901591,-1.0784814923424746,-0.4735754379963363,0.3465315834821368,0.7645070452557398,0.06530886110562031,-0.46055403197556405
-0.7667275069189573,0.6438553060064982,0.47227620906500517,0.8726858011996449,0.2530007917190769,0.6773376138628142,-0.2099655798032111,0.3307759198724841
0.21315498750212009,0.12712692544496793,0.5427651954926179,-0.17440627373056272,0.5803585628897866,-0.8211464210346191,0.42316563428710113,1.122105871720532
1.3909688586017692,-0.9826647100792278,0.6837431683478433,-1.6515540222928198,0.7206547505343764,-1.165673221301896,0.14789119337826973,0.8055738909813129
